epoch 103  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.180  enh=37.188  Δ=+0.0084  ΔY=+0.0012  ΔU=+0.0247  ΔV=+0.0390  lr=1.0e-06  (61s)
epoch 104  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.175  enh=37.181  Δ=+0.0058  ΔY=+0.0010  ΔU=+0.0174  ΔV=+0.0269  lr=1.0e-06  (60s)
epoch 105  loss=0.00033 (main=0.00030+synth=0.00030)  in=36.944  enh=36.950  Δ=+0.0061  ΔY=+0.0009  ΔU=+0.0258  ΔV=+0.0216  lr=1.0e-06  (61s)
epoch 106  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.219  enh=37.223  Δ=+0.0048  ΔY=+0.0007  ΔU=+0.0248  ΔV=+0.0117  lr=1.0e-06  (61s)
epoch 107  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.091  enh=37.098  Δ=+0.0074  ΔY=+0.0009  ΔU=+0.0310  ΔV=+0.0215  lr=1.0e-06  (59s)
epoch 108  loss=0.00033 (main=0.00030+synth=0.00030)  in=36.977  enh=36.983  Δ=+0.0058  ΔY=+0.0010  ΔU=+0.0294  ΔV=+0.0192  lr=1.0e-06  (64s)
epoch 109  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.137  enh=37.144  Δ=+0.0066  ΔY=+0.0012  ΔU=+0.0219  ΔV=+0.0316  lr=1.0e-06  (61s)
epoch 110  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.128  enh=37.135  Δ=+0.0065  ΔY=+0.0011  ΔU=+0.0302  ΔV=+0.0231  lr=1.0e-06  (63s)
epoch 111  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.179  enh=37.186  Δ=+0.0071  ΔY=+0.0010  ΔU=+0.0276  ΔV=+0.0038  lr=1.0e-06  (60s)
epoch 112  loss=0.00033 (main=0.00030+synth=0.00030)  in=36.985  enh=36.990  Δ=+0.0051  ΔY=+0.0007  ΔU=+0.0235  ΔV=+0.0164  lr=1.0e-06  (60s)
