==================================================
  PHASE 3 TRAINING (Martell-UNet 256x256, 200 epok)
==================================================
Loaded 1934 frame triplets for train
Loaded 242 frame triplets for val
Train: 1934  Val: 242
Params: 2,429,118
U-Net: c0=64 -> c1=96 (1/2) -> c2=128 (1/4), 4 bottleneck blocks
Loss = Y_multi_term + 1.0 * MSE(chroma)
AMP enabled: dtype=bf16, GradScaler=False
Logging to martell_unet_train.log
epoch  52  loss=0.04022 (Y=0.04014+1.0*UV=0.00008)  in=36.938  enh=37.412  ΔY=+0.6528  ΔU=+0.0222  ΔV=+0.0190  lr=1.0e-05  (60s)
epoch  53  loss=0.04032 (Y=0.04024+1.0*UV=0.00008)  in=36.974  enh=37.434  ΔY=+0.6343  ΔU=+0.0266  ΔV=+0.0177  lr=1.0e-05  (65s)
epoch  54  loss=0.04030 (Y=0.04022+1.0*UV=0.00008)  in=36.932  enh=37.395  ΔY=+0.6351  ΔU=+0.0231  ΔV=+0.0191  lr=1.0e-05  (63s)
epoch  55  loss=0.04008 (Y=0.04000+1.0*UV=0.00008)  in=37.035  enh=37.509  ΔY=+0.6533  ΔU=+0.0245  ΔV=+0.0143  lr=1.0e-05  (63s)
epoch  56  loss=0.04062 (Y=0.04054+1.0*UV=0.00008)  in=36.900  enh=37.376  ΔY=+0.6572  ΔU=+0.0212  ΔV=+0.0174  lr=1.0e-05  (61s)
epoch  57  loss=0.04032 (Y=0.04024+1.0*UV=0.00008)  in=37.029  enh=37.495  ΔY=+0.6404  ΔU=+0.0260  ΔV=+0.0209  lr=1.0e-05  (64s)
epoch  58  loss=0.04036 (Y=0.04028+1.0*UV=0.00008)  in=36.957  enh=37.430  ΔY=+0.6524  ΔU=+0.0250  ΔV=+0.0129  lr=1.0e-05  (63s)
epoch  59  loss=0.04005 (Y=0.03996+1.0*UV=0.00008)  in=36.792  enh=37.271  ΔY=+0.6623  ΔU=+0.0218  ΔV=+0.0195  lr=1.0e-05  (61s)
epoch  60  loss=0.04016 (Y=0.04008+1.0*UV=0.00008)  in=36.907  enh=37.376  ΔY=+0.6468  ΔU=+0.0227  ΔV=+0.0166  lr=1.0e-05  (62s)
epoch  61  loss=0.04021 (Y=0.04013+1.0*UV=0.00008)  in=36.916  enh=37.380  ΔY=+0.6352  ΔU=+0.0249  ΔV=+0.0181  lr=1.0e-05  (64s)
epoch  62  loss=0.04009 (Y=0.04001+1.0*UV=0.00008)  in=36.901  enh=37.386  ΔY=+0.6714  ΔU=+0.0243  ΔV=+0.0215  lr=1.0e-05  (62s)
epoch  63  loss=0.04017 (Y=0.04009+1.0*UV=0.00008)  in=36.882  enh=37.355  ΔY=+0.6549  ΔU=+0.0223  ΔV=+0.0179  lr=1.0e-05  (62s)
epoch  64  loss=0.03997 (Y=0.03989+1.0*UV=0.00008)  in=36.920  enh=37.388  ΔY=+0.6445  ΔU=+0.0262  ΔV=+0.0192  lr=1.0e-05  (65s)
epoch  65  loss=0.04007 (Y=0.03999+1.0*UV=0.00008)  in=36.957  enh=37.445  ΔY=+0.6773  ΔU=+0.0269  ΔV=+0.0164  lr=1.0e-05  (67s)
epoch  66  loss=0.04019 (Y=0.04011+1.0*UV=0.00008)  in=37.129  enh=37.619  ΔY=+0.6780  ΔU=+0.0271  ΔV=+0.0213  lr=1.0e-05  (65s)
epoch  67  loss=0.04049 (Y=0.04040+1.0*UV=0.00008)  in=36.993  enh=37.459  ΔY=+0.6421  ΔU=+0.0309  ΔV=+0.0239  lr=1.0e-05  (67s)
epoch  68  loss=0.04009 (Y=0.04001+1.0*UV=0.00008)  in=36.881  enh=37.343  ΔY=+0.6363  ΔU=+0.0224  ΔV=+0.0177  lr=1.0e-05  (64s)
epoch  69  loss=0.04028 (Y=0.04020+1.0*UV=0.00008)  in=36.907  enh=37.389  ΔY=+0.6655  ΔU=+0.0221  ΔV=+0.0195  lr=1.0e-05  (67s)
epoch  70  loss=0.04010 (Y=0.04002+1.0*UV=0.00008)  in=36.922  enh=37.406  ΔY=+0.6734  ΔU=+0.0254  ΔV=+0.0185  lr=1.0e-05  (70s)
epoch  71  loss=0.04026 (Y=0.04018+1.0*UV=0.00008)  in=36.955  enh=37.434  ΔY=+0.6595  ΔU=+0.0254  ΔV=+0.0186  lr=1.0e-05  (68s)
epoch  72  loss=0.03997 (Y=0.03989+1.0*UV=0.00008)  in=36.964  enh=37.442  ΔY=+0.6570  ΔU=+0.0220  ΔV=+0.0257  lr=1.0e-05  (68s)
epoch  73  loss=0.03982 (Y=0.03974+1.0*UV=0.00008)  in=37.051  enh=37.540  ΔY=+0.6754  ΔU=+0.0249  ΔV=+0.0172  lr=1.0e-05  (70s)
epoch  74  loss=0.04030 (Y=0.04022+1.0*UV=0.00008)  in=37.077  enh=37.573  ΔY=+0.6879  ΔU=+0.0227  ΔV=+0.0195  lr=1.0e-05  (68s)
epoch  75  loss=0.03982 (Y=0.03974+1.0*UV=0.00008)  in=36.882  enh=37.357  ΔY=+0.6560  ΔU=+0.0191  ΔV=+0.0190  lr=1.0e-05  (74s)
epoch  76  loss=0.04001 (Y=0.03993+1.0*UV=0.00008)  in=36.838  enh=37.321  ΔY=+0.6689  ΔU=+0.0207  ΔV=+0.0203  lr=1.0e-05  (73s)
epoch  77  loss=0.04023 (Y=0.04015+1.0*UV=0.00008)  in=37.037  enh=37.536  ΔY=+0.6927  ΔU=+0.0228  ΔV=+0.0167  lr=1.0e-05  (72s)
epoch  78  loss=0.03989 (Y=0.03981+1.0*UV=0.00008)  in=36.911  enh=37.403  ΔY=+0.6799  ΔU=+0.0239  ΔV=+0.0148  lr=1.0e-05  (72s)
epoch  79  loss=0.04016 (Y=0.04008+1.0*UV=0.00008)  in=36.796  enh=37.289  ΔY=+0.6812  ΔU=+0.0224  ΔV=+0.0138  lr=1.0e-05  (72s)
epoch  80  loss=0.03986 (Y=0.03978+1.0*UV=0.00008)  in=36.934  enh=37.420  ΔY=+0.6699  ΔU=+0.0225  ΔV=+0.0203  lr=1.0e-05  (70s)
epoch  81  loss=0.04006 (Y=0.03998+1.0*UV=0.00008)  in=37.040  enh=37.530  ΔY=+0.6719  ΔU=+0.0223  ΔV=+0.0177  lr=1.0e-05  (73s)
epoch  82  loss=0.03980 (Y=0.03972+1.0*UV=0.00008)  in=37.058  enh=37.546  ΔY=+0.6738  ΔU=+0.0254  ΔV=+0.0194  lr=1.0e-05  (73s)
epoch  83  loss=0.03988 (Y=0.03980+1.0*UV=0.00008)  in=36.983  enh=37.489  ΔY=+0.7027  ΔU=+0.0215  ΔV=+0.0171  lr=1.0e-05  (68s)
epoch  84  loss=0.03993 (Y=0.03985+1.0*UV=0.00008)  in=36.895  enh=37.397  ΔY=+0.6932  ΔU=+0.0231  ΔV=+0.0159  lr=1.0e-05  (71s)
epoch  85  loss=0.04016 (Y=0.04008+1.0*UV=0.00008)  in=36.957  enh=37.464  ΔY=+0.7011  ΔU=+0.0260  ΔV=+0.0164  lr=1.0e-05  (72s)
epoch  86  loss=0.03981 (Y=0.03973+1.0*UV=0.00008)  in=36.941  enh=37.433  ΔY=+0.6805  ΔU=+0.0237  ΔV=+0.0132  lr=1.0e-05  (74s)
epoch  87  loss=0.03989 (Y=0.03981+1.0*UV=0.00008)  in=36.884  enh=37.385  ΔY=+0.6959  ΔU=+0.0230  ΔV=+0.0180  lr=1.0e-05  (72s)
epoch  88  loss=0.04005 (Y=0.03997+1.0*UV=0.00008)  in=37.004  enh=37.506  ΔY=+0.6968  ΔU=+0.0260  ΔV=+0.0196  lr=1.0e-05  (71s)
epoch  89  loss=0.03989 (Y=0.03981+1.0*UV=0.00008)  in=36.914  enh=37.413  ΔY=+0.6877  ΔU=+0.0250  ΔV=+0.0204  lr=1.0e-05  (72s)
epoch  90  loss=0.03968 (Y=0.03959+1.0*UV=0.00008)  in=36.881  enh=37.375  ΔY=+0.6834  ΔU=+0.0225  ΔV=+0.0202  lr=1.0e-05  (67s)
epoch  91  loss=0.03997 (Y=0.03989+1.0*UV=0.00008)  in=36.936  enh=37.432  ΔY=+0.6865  ΔU=+0.0180  ΔV=+0.0226  lr=1.0e-05  (72s)
epoch  92  loss=0.03964 (Y=0.03956+1.0*UV=0.00008)  in=36.786  enh=37.278  ΔY=+0.6798  ΔU=+0.0198  ΔV=+0.0181  lr=1.0e-05  (68s)
epoch  93  loss=0.03993 (Y=0.03985+1.0*UV=0.00008)  in=37.048  enh=37.552  ΔY=+0.6973  ΔU=+0.0239  ΔV=+0.0174  lr=1.0e-05  (72s)
epoch  94  loss=0.03992 (Y=0.03984+1.0*UV=0.00008)  in=36.830  enh=37.330  ΔY=+0.6916  ΔU=+0.0267  ΔV=+0.0175  lr=1.0e-05  (73s)
epoch  95  loss=0.03998 (Y=0.03990+1.0*UV=0.00008)  in=36.782  enh=37.279  ΔY=+0.6856  ΔU=+0.0225  ΔV=+0.0184  lr=1.0e-05  (72s)
